X,Y,Class
15,39,1
15,81,3
16,6,1
16,77,3
17,40,1
17,76,3
18,6,1
18,94,3
19,3,1
19,72,3
19,14,1
19,99,3
20,15,1
20,77,3
20,13,1
20,79,3
21,35,1
21,66,3
23,29,1
23,98,3
24,35,1
24,73,3
25,5,1
25,73,3
28,14,1
28,82,3
28,32,1
28,61,3
29,31,1
29,87,3
30,4,1
30,73,3
33,4,1
33,92,3
33,14,1
33,81,3
34,17,1
34,73,3
37,26,1
37,75,3
38,35,1
38,92,3
39,36,0
39,61,0
39,28,1
39,65,3
40,55,0
40,47,0
40,42,0
40,42,0
42,52,0
42,60,0
43,54,0
43,60,0
43,45,0
43,41,0
44,50,0
44,46,0
46,51,0
46,46,0
46,56,0
46,55,0
47,52,0
47,59,0
48,51,0
48,59,0
48,50,0
48,48,0
48,59,0
48,47,0
49,55,0
49,42,0
50,49,0
50,56,0
54,47,0
54,54,0
54,53,0
54,48,0
54,52,0
54,42,0
54,51,0
54,55,0
54,41,0
54,44,0
54,57,0
54,46,0
57,58,0
57,55,0
58,60,0
58,46,0
59,55,0
59,41,0
60,49,0
60,40,0
60,42,0
60,52,0
60,47,0
60,50,0
61,42,0
61,49,0
62,41,0
62,48,0
62,59,0
62,55,0
62,56,0
62,42,0
63,50,0
63,46,0
63,43,0
63,48,0
63,52,0
63,54,0
64,42,0
64,46,0
65,48,0
65,50,0
65,43,0
65,59,0
67,43,0
67,57,0
67,56,0
67,40,0
69,58,0
69,91,2
70,29,4
70,77,2
71,35,0
71,95,2
71,11,4
71,75,2
71,9,4
71,75,2
72,34,4
72,71,2
73,5,4
73,88,2
73,7,4
73,73,2
74,10,4
74,72,2
75,5,4
75,93,2
76,40,0
76,87,2
77,12,4
77,97,2
77,36,4
77,74,2
78,22,4
78,90,2
78,17,4
78,88,2
78,20,4
78,76,2
78,16,4
78,89,2
78,1,4
78,78,2
78,1,4
78,73,2
79,35,4
79,83,2
81,5,4
81,93,2
85,26,4
85,75,2
86,20,4
86,95,2
87,27,4
87,63,2
87,13,4
87,75,2
87,10,4
87,92,2
88,13,4
88,86,2
88,15,4
88,69,2
93,14,4
93,90,2
97,32,4
97,86,2
98,15,4
98,88,2
99,39,4
99,97,2
101,24,4
101,68,2
103,17,4
103,85,2
103,23,4
103,69,2
113,8,4
113,91,2
120,16,4
120,79,2
126,28,4
126,74,2
137,18,4
137,83,2
